t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
223068640000000,0,PREP,P01,S01,sphericalGrip,60,286,354,233,330,PREP_START,0,0
223068656000000,1,PREP,P01,S01,sphericalGrip,60,286,353,233,331,,0,0
223068656000000,2,PREP,P01,S01,sphericalGrip,60,286,354,233,331,,0,0
223068671000000,3,PREP,P01,S01,sphericalGrip,60,287,354,234,331,,0,0
223068687000000,4,PREP,P01,S01,sphericalGrip,60,286,354,233,330,,0,0
223068687000000,5,PREP,P01,S01,sphericalGrip,60,287,354,233,331,,0,0
223068703000000,6,PREP,P01,S01,sphericalGrip,60,287,354,233,331,,0,0
223068718000000,7,PREP,P01,S01,sphericalGrip,60,288,356,234,331,,0,0
223068718000000,8,PREP,P01,S01,sphericalGrip,60,288,356,234,332,,0,0
223068734000000,9,PREP,P01,S01,sphericalGrip,60,290,354,234,333,,0,0
223068750000000,10,PREP,P01,S01,sphericalGrip,60,303,355,236,333,,0,0
223068750000000,11,PREP,P01,S01,sphericalGrip,60,305,355,237,333,,0,0
223068765000000,12,PREP,P01,S01,sphericalGrip,60,305,356,239,334,,0,0
223068765000000,13,PREP,P01,S01,sphericalGrip,60,305,356,242,334,,0,0
223068781000000,14,PREP,P01,S01,sphericalGrip,60,307,357,243,334,,0,0
223068796000000,15,PREP,P01,S01,sphericalGrip,60,306,357,243,335,,0,0
223068796000000,16,PREP,P01,S01,sphericalGrip,60,306,358,243,336,,0,0
223068812000000,17,PREP,P01,S01,sphericalGrip,60,305,357,243,336,,0,0
223068828000000,18,PREP,P01,S01,sphericalGrip,60,306,359,243,337,,0,0
223068828000000,19,PREP,P01,S01,sphericalGrip,60,307,359,243,336,,0,0
223068843000000,20,PREP,P01,S01,sphericalGrip,60,307,359,244,337,,0,0
223068859000000,21,PREP,P01,S01,sphericalGrip,60,307,360,244,337,,0,0
223068859000000,22,PREP,P01,S01,sphericalGrip,60,307,360,245,338,,0,0
223068875000000,23,PREP,P01,S01,sphericalGrip,60,307,360,245,338,,0,0
223068890000000,24,PREP,P01,S01,sphericalGrip,60,307,361,244,340,,0,0
223068890000000,25,PREP,P01,S01,sphericalGrip,60,308,362,245,339,,0,0
223068906000000,26,PREP,P01,S01,sphericalGrip,60,308,362,245,338,,0,0
223068906000000,27,PREP,P01,S01,sphericalGrip,60,308,362,245,340,,0,0
223068921000000,28,PREP,P01,S01,sphericalGrip,60,307,360,245,340,,0,0
223068937000000,29,PREP,P01,S01,sphericalGrip,60,307,361,245,340,,0,0
223068937000000,30,PREP,P01,S01,sphericalGrip,60,308,362,245,340,,0,0
223068953000000,31,PREP,P01,S01,sphericalGrip,60,308,362,245,339,,0,0
223068968000000,32,PREP,P01,S01,sphericalGrip,60,307,362,245,339,,0,0
223068968000000,33,PREP,P01,S01,sphericalGrip,60,308,363,245,340,,0,0
223068984000000,34,PREP,P01,S01,sphericalGrip,60,308,363,244,340,,0,0
223069000000000,35,PREP,P01,S01,sphericalGrip,60,308,363,245,339,,0,0
223069000000000,36,PREP,P01,S01,sphericalGrip,60,308,364,245,340,,0,0
223069015000000,37,PREP,P01,S01,sphericalGrip,60,308,365,246,340,,0,0
223069015000000,38,PREP,P01,S01,sphericalGrip,60,308,366,245,341,,0,0
223069031000000,39,PREP,P01,S01,sphericalGrip,60,307,365,245,341,,0,0
223069046000000,40,PREP,P01,S01,sphericalGrip,60,307,366,245,340,,0,0
223069046000000,41,PREP,P01,S01,sphericalGrip,60,307,366,245,340,,0,0
223069062000000,42,PREP,P01,S01,sphericalGrip,60,307,365,245,340,,0,0
223069078000000,43,PREP,P01,S01,sphericalGrip,60,306,366,246,341,,0,0
223069078000000,44,PREP,P01,S01,sphericalGrip,60,305,366,245,341,,0,0
223069093000000,45,PREP,P01,S01,sphericalGrip,60,305,366,245,340,,0,0
223069109000000,46,PREP,P01,S01,sphericalGrip,60,306,366,245,340,,0,0
223069109000000,47,PREP,P01,S01,sphericalGrip,60,305,367,244,339,,0,0
223069125000000,48,PREP,P01,S01,sphericalGrip,60,304,366,245,339,,0,0
223069140000000,49,PREP,P01,S01,sphericalGrip,60,303,366,244,339,,0,0
223069140000000,50,PREP,P01,S01,sphericalGrip,60,303,367,244,341,,0,0
223069156000000,51,PREP,P01,S01,sphericalGrip,60,302,366,244,338,,0,0
223069156000000,52,PREP,P01,S01,sphericalGrip,60,301,366,244,338,,0,0
223069171000000,53,PREP,P01,S01,sphericalGrip,60,300,366,244,337,,0,0
223069187000000,54,PREP,P01,S01,sphericalGrip,60,300,368,244,337,,0,0
223069187000000,55,PREP,P01,S01,sphericalGrip,60,300,367,244,338,,0,0
223069203000000,56,PREP,P01,S01,sphericalGrip,60,300,367,244,340,,0,0
223069218000000,57,PREP,P01,S01,sphericalGrip,60,300,367,244,339,,0,0
223069218000000,58,PREP,P01,S01,sphericalGrip,60,297,367,243,337,,0,0
223069234000000,59,PREP,P01,S01,sphericalGrip,60,285,367,242,337,,0,0
223069250000000,60,PREP,P01,S01,sphericalGrip,60,285,368,241,335,,0,0
223069250000000,61,PREP,P01,S01,sphericalGrip,60,284,367,238,335,,0,0
223069265000000,62,PREP,P01,S01,sphericalGrip,60,284,368,237,335,,0,0
223069281000000,63,PREP,P01,S01,sphericalGrip,60,284,367,238,334,,0,0
223069281000000,64,PREP,P01,S01,sphericalGrip,60,284,367,237,334,,0,0
223069296000000,65,PREP,P01,S01,sphericalGrip,60,284,367,237,334,,0,0
223069296000000,66,PREP,P01,S01,sphericalGrip,60,283,366,233,334,,0,0
223069312000000,67,PREP,P01,S01,sphericalGrip,60,283,366,234,334,,0,0
