t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
223201640000000,0,PREP,P01,S01,fingerSpread,67,413,388,286,373,PREP_START,0,0
223201656000000,1,PREP,P01,S01,fingerSpread,67,412,387,286,374,,0,0
223201671000000,2,PREP,P01,S01,fingerSpread,67,412,387,287,373,,0,0
223201671000000,3,PREP,P01,S01,fingerSpread,67,411,387,286,374,,0,0
223201687000000,4,PREP,P01,S01,fingerSpread,67,409,387,285,373,,0,0
223201687000000,5,PREP,P01,S01,fingerSpread,67,413,388,286,373,,0,0
223201703000000,6,PREP,P01,S01,fingerSpread,67,414,386,286,372,,0,0
223201718000000,7,PREP,P01,S01,fingerSpread,67,412,387,286,374,,0,0
223201718000000,8,PREP,P01,S01,fingerSpread,67,412,387,285,374,,0,0
223201734000000,9,PREP,P01,S01,fingerSpread,67,413,385,286,374,,0,0
223201750000000,10,PREP,P01,S01,fingerSpread,67,412,387,284,374,,0,0
223201750000000,11,PREP,P01,S01,fingerSpread,67,412,386,285,372,,0,0
223201765000000,12,PREP,P01,S01,fingerSpread,67,412,386,286,374,,0,0
223201781000000,13,PREP,P01,S01,fingerSpread,67,412,386,286,377,,0,0
223201781000000,14,PREP,P01,S01,fingerSpread,67,409,386,286,374,,0,0
223201796000000,15,PREP,P01,S01,fingerSpread,67,412,386,286,374,,0,0
223201812000000,16,PREP,P01,S01,fingerSpread,67,412,388,286,374,,0,0
223201812000000,17,PREP,P01,S01,fingerSpread,67,411,386,286,373,,0,0
223201828000000,18,PREP,P01,S01,fingerSpread,67,412,386,286,374,,0,0
223201828000000,19,PREP,P01,S01,fingerSpread,67,413,386,285,374,,0,0
223201843000000,20,PREP,P01,S01,fingerSpread,67,413,390,286,373,,0,0
223201859000000,21,PREP,P01,S01,fingerSpread,67,412,386,288,373,,0,0
223201859000000,22,PREP,P01,S01,fingerSpread,67,411,387,286,374,,0,0
223201875000000,23,PREP,P01,S01,fingerSpread,67,412,386,286,373,,0,0
223201890000000,24,PREP,P01,S01,fingerSpread,67,412,389,285,373,,0,0
223201890000000,25,PREP,P01,S01,fingerSpread,67,413,386,285,372,,0,0
223201906000000,26,PREP,P01,S01,fingerSpread,67,413,386,285,372,,0,0
223201921000000,27,PREP,P01,S01,fingerSpread,67,412,384,285,372,,0,0
223201921000000,28,PREP,P01,S01,fingerSpread,67,413,379,285,371,,0,0
223201937000000,29,PREP,P01,S01,fingerSpread,67,412,378,285,372,,0,0
223201953000000,30,PREP,P01,S01,fingerSpread,67,412,379,285,371,,0,0
223201953000000,31,PREP,P01,S01,fingerSpread,67,412,379,285,371,,0,0
223201968000000,32,PREP,P01,S01,fingerSpread,67,412,379,285,372,,0,0
223201968000000,33,PREP,P01,S01,fingerSpread,67,412,377,285,373,,0,0
223201984000000,34,PREP,P01,S01,fingerSpread,67,412,379,285,372,,0,0
223202000000000,35,PREP,P01,S01,fingerSpread,67,414,378,285,373,,0,0
223202000000000,36,PREP,P01,S01,fingerSpread,67,411,377,286,372,,0,0
223202015000000,37,PREP,P01,S01,fingerSpread,67,411,379,286,372,,0,0
223202031000000,38,PREP,P01,S01,fingerSpread,67,412,378,285,373,,0,0
223202031000000,39,PREP,P01,S01,fingerSpread,67,412,378,285,372,,0,0
223202046000000,40,PREP,P01,S01,fingerSpread,67,412,376,285,372,,0,0
223202062000000,41,PREP,P01,S01,fingerSpread,67,412,379,286,372,,0,0
223202062000000,42,PREP,P01,S01,fingerSpread,67,411,379,286,372,,0,0
223202078000000,43,PREP,P01,S01,fingerSpread,67,412,379,286,372,,0,0
223202078000000,44,PREP,P01,S01,fingerSpread,67,413,379,286,372,,0,0
223202093000000,45,PREP,P01,S01,fingerSpread,67,412,379,286,371,,0,0
223202109000000,46,PREP,P01,S01,fingerSpread,67,410,380,287,371,,0,0
223202109000000,47,PREP,P01,S01,fingerSpread,67,413,385,286,371,,0,0
223202125000000,48,PREP,P01,S01,fingerSpread,67,418,387,286,371,,0,0
223202140000000,49,PREP,P01,S01,fingerSpread,67,413,386,287,372,,0,0
223202140000000,50,PREP,P01,S01,fingerSpread,67,413,387,287,373,,0,0
223202156000000,51,PREP,P01,S01,fingerSpread,67,414,387,287,372,,0,0
223202171000000,52,PREP,P01,S01,fingerSpread,67,413,387,286,372,,0,0
223202171000000,53,PREP,P01,S01,fingerSpread,67,414,388,287,374,,0,0
223202187000000,54,PREP,P01,S01,fingerSpread,67,413,387,288,373,,0,0
223202187000000,55,PREP,P01,S01,fingerSpread,67,414,387,287,373,,0,0
223202203000000,56,PREP,P01,S01,fingerSpread,67,414,387,286,373,,0,0
223202218000000,57,PREP,P01,S01,fingerSpread,67,414,387,287,373,,0,0
223202218000000,58,PREP,P01,S01,fingerSpread,67,411,387,288,373,,0,0
223202234000000,59,PREP,P01,S01,fingerSpread,67,414,386,288,372,,0,0
223202250000000,60,PREP,P01,S01,fingerSpread,67,414,387,287,373,,0,0
223202250000000,61,PREP,P01,S01,fingerSpread,67,415,387,287,373,,0,0
