t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
223049640000000,0,PREP,P01,S01,sphericalGrip,59,226,352,200,330,PREP_START,0,0
223049656000000,1,PREP,P01,S01,sphericalGrip,59,225,351,202,322,,0,0
223049656000000,2,PREP,P01,S01,sphericalGrip,59,220,355,201,321,,0,0
223049671000000,3,PREP,P01,S01,sphericalGrip,59,220,353,201,321,,0,0
223049687000000,4,PREP,P01,S01,sphericalGrip,59,226,351,202,321,,0,0
223049687000000,5,PREP,P01,S01,sphericalGrip,59,228,354,201,321,,0,0
223049703000000,6,PREP,P01,S01,sphericalGrip,59,226,355,201,321,,0,0
223049718000000,7,PREP,P01,S01,sphericalGrip,59,226,355,201,320,,0,0
223049718000000,8,PREP,P01,S01,sphericalGrip,59,227,352,201,323,,0,0
223049734000000,9,PREP,P01,S01,sphericalGrip,59,226,354,201,316,,0,0
223049750000000,10,PREP,P01,S01,sphericalGrip,59,227,353,203,322,,0,0
223049750000000,11,PREP,P01,S01,sphericalGrip,59,228,355,202,324,,0,0
223049765000000,12,PREP,P01,S01,sphericalGrip,59,224,357,203,320,,0,0
223049781000000,13,PREP,P01,S01,sphericalGrip,59,226,356,202,320,,0,0
223049781000000,14,PREP,P01,S01,sphericalGrip,59,233,357,203,318,,0,0
223049796000000,15,PREP,P01,S01,sphericalGrip,59,226,356,201,321,,0,0
223049796000000,16,PREP,P01,S01,sphericalGrip,59,225,356,202,323,,0,0
223049812000000,17,PREP,P01,S01,sphericalGrip,59,226,358,200,322,,0,0
223049828000000,18,PREP,P01,S01,sphericalGrip,59,225,356,199,306,,0,0
223049828000000,19,PREP,P01,S01,sphericalGrip,59,226,343,201,320,,0,0
223049843000000,20,PREP,P01,S01,sphericalGrip,59,224,357,206,322,,0,0
223049859000000,21,PREP,P01,S01,sphericalGrip,59,216,359,202,320,,0,0
223049859000000,22,PREP,P01,S01,sphericalGrip,59,226,357,203,320,,0,0
223049875000000,23,PREP,P01,S01,sphericalGrip,59,225,357,203,320,,0,0
223049890000000,24,PREP,P01,S01,sphericalGrip,59,227,364,200,320,,0,0
223049890000000,25,PREP,P01,S01,sphericalGrip,59,228,360,205,320,,0,0
223049906000000,26,PREP,P01,S01,sphericalGrip,59,226,362,202,320,,0,0
223049906000000,27,PREP,P01,S01,sphericalGrip,59,225,354,202,321,,0,0
223049921000000,28,PREP,P01,S01,sphericalGrip,59,226,360,206,319,,0,0
223049937000000,29,PREP,P01,S01,sphericalGrip,59,224,357,202,319,,0,0
223049937000000,30,PREP,P01,S01,sphericalGrip,59,225,360,203,321,,0,0
223049953000000,31,PREP,P01,S01,sphericalGrip,59,224,359,202,320,,0,0
223049968000000,32,PREP,P01,S01,sphericalGrip,59,226,362,203,320,,0,0
223049968000000,33,PREP,P01,S01,sphericalGrip,59,220,361,205,307,,0,0
223049984000000,34,PREP,P01,S01,sphericalGrip,59,227,361,202,315,,0,0
223050000000000,35,PREP,P01,S01,sphericalGrip,59,232,357,203,320,,0,0
223050000000000,36,PREP,P01,S01,sphericalGrip,59,226,359,204,320,,0,0
223050015000000,37,PREP,P01,S01,sphericalGrip,59,225,361,204,320,,0,0
223050031000000,38,PREP,P01,S01,sphericalGrip,59,222,361,205,320,,0,0
223050031000000,39,PREP,P01,S01,sphericalGrip,59,226,361,202,319,,0,0
223050046000000,40,PREP,P01,S01,sphericalGrip,59,227,361,204,319,,0,0
223050046000000,41,PREP,P01,S01,sphericalGrip,59,223,360,205,320,,0,0
223050062000000,42,PREP,P01,S01,sphericalGrip,59,227,359,203,321,,0,0
223050078000000,43,PREP,P01,S01,sphericalGrip,59,226,360,204,320,,0,0
223050078000000,44,PREP,P01,S01,sphericalGrip,59,225,357,203,318,,0,0
223050093000000,45,PREP,P01,S01,sphericalGrip,59,221,359,201,321,,0,0
223050109000000,46,PREP,P01,S01,sphericalGrip,59,224,362,203,316,,0,0
223050109000000,47,PREP,P01,S01,sphericalGrip,59,226,359,204,314,,0,0
223050125000000,48,PREP,P01,S01,sphericalGrip,59,218,360,204,322,,0,0
223050140000000,49,PREP,P01,S01,sphericalGrip,59,227,357,203,322,,0,0
223050140000000,50,PREP,P01,S01,sphericalGrip,59,225,359,204,325,,0,0
223050156000000,51,PREP,P01,S01,sphericalGrip,59,226,357,201,321,,0,0
223050156000000,52,PREP,P01,S01,sphericalGrip,59,226,359,200,309,,0,0
223050171000000,53,PREP,P01,S01,sphericalGrip,59,222,357,202,322,,0,0
223050187000000,54,PREP,P01,S01,sphericalGrip,59,226,363,204,321,,0,0
223050187000000,55,PREP,P01,S01,sphericalGrip,59,238,360,204,323,,0,0
223050203000000,56,PREP,P01,S01,sphericalGrip,59,226,369,210,321,,0,0
223050218000000,57,PREP,P01,S01,sphericalGrip,59,230,359,205,322,,0,0
223050218000000,58,PREP,P01,S01,sphericalGrip,59,225,361,205,322,,0,0
223050234000000,59,PREP,P01,S01,sphericalGrip,59,224,360,205,321,,0,0
223050250000000,60,PREP,P01,S01,sphericalGrip,59,229,360,204,322,,0,0
223050250000000,61,PREP,P01,S01,sphericalGrip,59,225,361,205,323,,0,0
223050265000000,62,PREP,P01,S01,sphericalGrip,59,227,361,201,322,,0,0
223050281000000,63,PREP,P01,S01,sphericalGrip,59,226,359,204,321,,0,0
223050281000000,64,PREP,P01,S01,sphericalGrip,59,226,358,202,325,,0,0
223050296000000,65,PREP,P01,S01,sphericalGrip,59,225,355,203,322,,0,0
223050296000000,66,PREP,P01,S01,sphericalGrip,59,226,360,205,323,,0,0
223050312000000,67,PREP,P01,S01,sphericalGrip,59,227,363,206,323,,0,0
223050328000000,68,PREP,P01,S01,sphericalGrip,59,221,363,208,329,,0,0
223050328000000,69,PREP,P01,S01,sphericalGrip,59,225,362,204,321,,0,0
223050343000000,70,PREP,P01,S01,sphericalGrip,59,227,362,203,321,,0,0
223050359000000,71,PREP,P01,S01,sphericalGrip,59,226,363,204,322,,0,0
223050359000000,72,PREP,P01,S01,sphericalGrip,59,228,361,202,310,,0,0
223050375000000,73,PREP,P01,S01,sphericalGrip,59,225,363,204,321,,0,0
223050390000000,74,PREP,P01,S01,sphericalGrip,59,226,361,204,322,,0,0
223050390000000,75,PREP,P01,S01,sphericalGrip,59,227,365,204,323,,0,0
223050406000000,76,PREP,P01,S01,sphericalGrip,59,226,359,202,322,,0,0
223050421000000,77,PREP,P01,S01,sphericalGrip,59,227,361,202,323,,0,0
223050421000000,78,PREP,P01,S01,sphericalGrip,59,230,362,203,320,,0,0
223050437000000,79,PREP,P01,S01,sphericalGrip,59,226,359,203,323,,0,0
223050437000000,80,PREP,P01,S01,sphericalGrip,59,227,359,204,320,,0,0
223050453000000,81,PREP,P01,S01,sphericalGrip,59,228,361,204,320,,0,0
223050468000000,82,PREP,P01,S01,sphericalGrip,59,226,355,204,320,,1,0
223050468000000,83,PREP,P01,S01,sphericalGrip,59,224,358,203,320,,1,0
223050484000000,84,PREP,P01,S01,sphericalGrip,59,225,368,203,320,,1,0
223050500000000,85,PREP,P01,S01,sphericalGrip,59,230,359,203,320,,1,0
