t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223385640000000,26.4,23.67,8.45,19.31,8.07,3.09,20.49,7.97,2.04,27.83,6.37,4.4,30.12,7.39,5.02,0
223385656000000,26.4,23.67,8.45,19.31,8.07,3.09,20.49,7.97,2.04,27.83,6.37,4.4,30.12,7.39,5.02,0
223385671000000,26.4,23.67,8.45,19.31,8.07,3.09,20.49,7.97,2.04,27.83,6.37,4.4,30.12,7.39,5.02,0
223385671000000,26.4,23.67,8.45,19.31,8.07,3.09,20.49,7.97,2.04,27.83,6.37,4.4,30.12,7.39,5.02,0
223385687000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385703000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385703000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385718000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385734000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385734000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385750000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385750000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385765000000,27.33,23.9,6.87,20.44,8.75,3.95,21.54,9.03,2.48,28.48,7.27,4.5,30.3,7.84,5.12,0
223385781000000,26.89,23.74,7.99,19.43,8.28,3.56,20.19,8.37,2.25,27.87,6.66,4.2,30.23,7.52,4.99,0
223385781000000,26.89,23.74,7.99,19.43,8.28,3.56,20.19,8.37,2.25,27.87,6.66,4.2,30.23,7.52,4.99,0
223385796000000,26.89,23.74,7.99,19.43,8.28,3.56,20.19,8.37,2.25,27.87,6.66,4.2,30.23,7.52,4.99,0
223385812000000,26.89,23.74,7.99,19.43,8.28,3.56,20.19,8.37,2.25,27.87,6.66,4.2,30.23,7.52,4.99,0
223385812000000,26.89,23.74,7.99,19.43,8.28,3.56,20.19,8.37,2.25,27.87,6.66,4.2,30.23,7.52,4.99,0
223385828000000,27.52,23.71,7.55,20.39,8.97,3.88,21.07,9.09,2.59,28.19,7.4,4.43,30.17,8.03,5.21,0
223385843000000,27.52,23.71,7.55,20.39,8.97,3.88,21.07,9.09,2.59,28.19,7.4,4.43,30.17,8.03,5.21,0
223385843000000,27.52,23.71,7.55,20.39,8.97,3.88,21.07,9.09,2.59,28.19,7.4,4.43,30.17,8.03,5.21,0
223385859000000,27.52,23.71,7.55,20.39,8.97,3.88,21.07,9.09,2.59,28.19,7.4,4.43,30.17,8.03,5.21,0
223385859000000,27.52,23.71,7.55,20.39,8.97,3.88,21.07,9.09,2.59,28.19,7.4,4.43,30.17,8.03,5.21,0
223385875000000,26.42,23.99,7.71,19.57,7.7,3.35,20.12,8.37,2.1,27.55,6.71,4.04,30.17,7.17,4.62,0
223385890000000,26.42,23.99,7.71,19.57,7.7,3.35,20.12,8.37,2.1,27.55,6.71,4.04,30.17,7.17,4.62,0
223385890000000,26.42,23.99,7.71,19.57,7.7,3.35,20.12,8.37,2.1,27.55,6.71,4.04,30.17,7.17,4.62,0
223385906000000,26.42,23.99,7.71,19.57,7.7,3.35,20.12,8.37,2.1,27.55,6.71,4.04,30.17,7.17,4.62,0
223385921000000,26.93,23.89,8.38,19.77,8.75,3.55,20.72,8.83,2.29,28.05,7.22,4.09,29.94,7.91,4.98,0
223385921000000,26.93,23.89,8.38,19.77,8.75,3.55,20.72,8.83,2.29,28.05,7.22,4.09,29.94,7.91,4.98,0
223385937000000,26.93,23.89,8.38,19.77,8.75,3.55,20.72,8.83,2.29,28.05,7.22,4.09,29.94,7.91,4.98,0
223385953000000,26.93,23.89,8.38,19.77,8.75,3.55,20.72,8.83,2.29,28.05,7.22,4.09,29.94,7.91,4.98,0
223385953000000,26.93,23.89,8.38,19.77,8.75,3.55,20.72,8.83,2.29,28.05,7.22,4.09,29.94,7.91,4.98,0
223385968000000,27.11,23.82,8.72,20.36,8.62,3.42,21.13,8.97,2.24,28.51,7.16,3.92,30.53,7.64,4.63,0
223385984000000,27.11,23.82,8.72,20.36,8.62,3.42,21.13,8.97,2.24,28.51,7.16,3.92,30.53,7.64,4.63,0
223385984000000,27.11,23.82,8.72,20.36,8.62,3.42,21.13,8.97,2.24,28.51,7.16,3.92,30.53,7.64,4.63,0
223386000000000,27.11,23.82,8.72,20.36,8.62,3.42,21.13,8.97,2.24,28.51,7.16,3.92,30.53,7.64,4.63,0
223386000000000,27.11,23.82,8.72,20.36,8.62,3.42,21.13,8.97,2.24,28.51,7.16,3.92,30.53,7.64,4.63,0
223386015000000,27.01,23.98,10.38,20.45,8.36,3.51,20.88,8.95,2.38,28.18,7.07,4.1,30.43,7.31,4.64,0
223386031000000,27.01,23.98,10.38,20.45,8.36,3.51,20.88,8.95,2.38,28.18,7.07,4.1,30.43,7.31,4.64,0
223386031000000,27.01,23.98,10.38,20.45,8.36,3.51,20.88,8.95,2.38,28.18,7.07,4.1,30.43,7.31,4.64,0
223386046000000,27.01,23.98,10.38,20.45,8.36,3.51,20.88,8.95,2.38,28.18,7.07,4.1,30.43,7.31,4.64,0
223386062000000,27.45,23.88,8.72,20.12,8.86,3.71,20.55,8.98,2.56,28.09,7.08,4.16,30.23,7.81,4.85,0
223386062000000,27.45,23.88,8.72,20.12,8.86,3.71,20.55,8.98,2.56,28.09,7.08,4.16,30.23,7.81,4.85,0
223386078000000,27.45,23.88,8.72,20.12,8.86,3.71,20.55,8.98,2.56,28.09,7.08,4.16,30.23,7.81,4.85,0
223386078000000,27.45,23.88,8.72,20.12,8.86,3.71,20.55,8.98,2.56,28.09,7.08,4.16,30.23,7.81,4.85,0
223386093000000,27.45,23.88,8.72,20.12,8.86,3.71,20.55,8.98,2.56,28.09,7.08,4.16,30.23,7.81,4.85,0
223386109000000,27.0,23.76,10.02,20.37,8.47,3.57,20.75,8.95,2.46,28.3,7.03,3.94,30.59,7.44,4.66,0
223386109000000,27.0,23.76,10.02,20.37,8.47,3.57,20.75,8.95,2.46,28.3,7.03,3.94,30.59,7.44,4.66,0
223386125000000,27.0,23.76,10.02,20.37,8.47,3.57,20.75,8.95,2.46,28.3,7.03,3.94,30.59,7.44,4.66,0
223386140000000,27.0,23.76,10.02,20.37,8.47,3.57,20.75,8.95,2.46,28.3,7.03,3.94,30.59,7.44,4.66,0
223386140000000,27.0,23.76,10.02,20.37,8.47,3.57,20.75,8.95,2.46,28.3,7.03,3.94,30.59,7.44,4.66,0
223386156000000,27.08,24.32,10.41,20.0,8.63,3.38,20.26,8.89,2.71,27.63,6.98,4.46,29.54,7.94,5.24,0
