t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222004468000000,0,PREP,P01,S01,thumbMcpIso,4,195,486,207,357,PREP_START,1,0
222004484000000,1,PREP,P01,S01,thumbMcpIso,4,194,486,207,360,,1,0
222004500000000,2,PREP,P01,S01,thumbMcpIso,4,194,486,207,356,,1,0
222004500000000,3,PREP,P01,S01,thumbMcpIso,4,195,486,207,355,,1,0
222004515000000,4,PREP,P01,S01,thumbMcpIso,4,193,486,208,353,,1,0
222004531000000,5,PREP,P01,S01,thumbMcpIso,4,196,486,208,354,,1,0
222004531000000,6,PREP,P01,S01,thumbMcpIso,4,195,486,208,354,,1,0
222004546000000,7,PREP,P01,S01,thumbMcpIso,4,197,489,208,356,,1,0
222004562000000,8,PREP,P01,S01,thumbMcpIso,4,201,488,210,356,,0,0
222004562000000,9,PREP,P01,S01,thumbMcpIso,4,200,489,210,353,,0,0
222004578000000,10,PREP,P01,S01,thumbMcpIso,4,197,489,210,356,,0,0
222004578000000,11,PREP,P01,S01,thumbMcpIso,4,203,490,209,360,,0,0
222004593000000,12,PREP,P01,S01,thumbMcpIso,4,203,488,209,370,,0,0
222004609000000,13,PREP,P01,S01,thumbMcpIso,4,202,490,214,368,,0,0
222004609000000,14,PREP,P01,S01,thumbMcpIso,4,203,488,210,370,,0,0
222004625000000,15,PREP,P01,S01,thumbMcpIso,4,203,490,210,370,,0,0
222004640000000,16,PREP,P01,S01,thumbMcpIso,4,203,491,210,369,,0,0
222004640000000,17,PREP,P01,S01,thumbMcpIso,4,200,485,211,371,,0,0
222004656000000,18,PREP,P01,S01,thumbMcpIso,4,204,493,211,369,,0,0
222004656000000,19,PREP,P01,S01,thumbMcpIso,4,205,493,210,368,,0,0
222004671000000,20,PREP,P01,S01,thumbMcpIso,4,206,494,212,367,,0,0
222004687000000,21,PREP,P01,S01,thumbMcpIso,4,205,495,209,369,,0,0
222004687000000,22,PREP,P01,S01,thumbMcpIso,4,207,496,211,370,,0,0
222004703000000,23,PREP,P01,S01,thumbMcpIso,4,208,495,210,370,,0,0
222004718000000,24,PREP,P01,S01,thumbMcpIso,4,207,497,210,370,,0,0
222004718000000,25,PREP,P01,S01,thumbMcpIso,4,204,498,211,368,,0,0
222004734000000,26,PREP,P01,S01,thumbMcpIso,4,209,497,211,365,,0,0
222004750000000,27,PREP,P01,S01,thumbMcpIso,4,207,497,211,366,,0,0
222004750000000,28,PREP,P01,S01,thumbMcpIso,4,209,498,212,365,,0,0
222004765000000,29,PREP,P01,S01,thumbMcpIso,4,208,496,212,363,,0,0
222004781000000,30,PREP,P01,S01,thumbMcpIso,4,207,499,212,365,,0,0
222004781000000,31,PREP,P01,S01,thumbMcpIso,4,208,500,212,365,,0,0
222004796000000,32,PREP,P01,S01,thumbMcpIso,4,206,498,210,358,,0,0
222004812000000,33,PREP,P01,S01,thumbMcpIso,4,208,499,212,363,,0,0
222004812000000,34,PREP,P01,S01,thumbMcpIso,4,210,498,212,362,,0,0
222004828000000,35,PREP,P01,S01,thumbMcpIso,4,211,499,212,361,,0,0
222004828000000,36,PREP,P01,S01,thumbMcpIso,4,211,499,216,360,,0,0
222004843000000,37,PREP,P01,S01,thumbMcpIso,4,209,500,212,356,,0,0
222004859000000,38,PREP,P01,S01,thumbMcpIso,4,210,499,212,352,,0,0
222004859000000,39,PREP,P01,S01,thumbMcpIso,4,210,498,205,352,,0,0
222004875000000,40,PREP,P01,S01,thumbMcpIso,4,209,498,211,351,,0,0
222004890000000,41,PREP,P01,S01,thumbMcpIso,4,212,499,208,349,,0,0
222004890000000,42,PREP,P01,S01,thumbMcpIso,4,206,494,210,350,,0,0
222004906000000,43,PREP,P01,S01,thumbMcpIso,4,208,497,210,348,,0,0
222004906000000,44,PREP,P01,S01,thumbMcpIso,4,207,496,208,353,,0,0
