t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222897625000000,0,PREP,P01,S01,tripodGrip,51,208,321,216,333,PREP_START,0,0
222897640000000,1,PREP,P01,S01,tripodGrip,51,208,320,218,335,,0,0
222897656000000,2,PREP,P01,S01,tripodGrip,51,210,319,216,332,,0,0
222897656000000,3,PREP,P01,S01,tripodGrip,51,207,318,219,334,,0,0
222897671000000,4,PREP,P01,S01,tripodGrip,51,213,318,218,334,,0,0
222897687000000,5,PREP,P01,S01,tripodGrip,51,208,318,219,335,,0,0
222897687000000,6,PREP,P01,S01,tripodGrip,51,207,319,219,333,,0,0
222897703000000,7,PREP,P01,S01,tripodGrip,51,208,318,218,333,,0,0
222897718000000,8,PREP,P01,S01,tripodGrip,51,209,318,218,333,,0,0
222897718000000,9,PREP,P01,S01,tripodGrip,51,209,320,218,334,,0,0
222897734000000,10,PREP,P01,S01,tripodGrip,51,209,319,218,332,,0,0
222897750000000,11,PREP,P01,S01,tripodGrip,51,215,320,219,333,,0,0
222897750000000,12,PREP,P01,S01,tripodGrip,51,214,320,218,333,,0,0
222897765000000,13,PREP,P01,S01,tripodGrip,51,221,320,218,333,,0,0
222897765000000,14,PREP,P01,S01,tripodGrip,51,214,318,218,334,,0,0
222897781000000,15,PREP,P01,S01,tripodGrip,51,208,319,218,333,,0,0
222897796000000,16,PREP,P01,S01,tripodGrip,51,211,324,218,334,,0,0
222897796000000,17,PREP,P01,S01,tripodGrip,51,212,319,212,339,,0,0
222897812000000,18,PREP,P01,S01,tripodGrip,51,209,319,218,334,,0,0
222897828000000,19,PREP,P01,S01,tripodGrip,51,208,319,220,335,,0,0
222897828000000,20,PREP,P01,S01,tripodGrip,51,209,318,217,334,,0,0
222897843000000,21,PREP,P01,S01,tripodGrip,51,209,320,218,334,,0,0
222897859000000,22,PREP,P01,S01,tripodGrip,51,209,304,219,335,,0,0
222897859000000,23,PREP,P01,S01,tripodGrip,51,211,318,218,334,,0,0
222897875000000,24,PREP,P01,S01,tripodGrip,51,209,320,219,334,,0,0
222897875000000,25,PREP,P01,S01,tripodGrip,51,208,319,219,334,,0,0
222897890000000,26,PREP,P01,S01,tripodGrip,51,208,321,218,333,,0,0
222897906000000,27,PREP,P01,S01,tripodGrip,51,208,317,218,334,,0,0
222897906000000,28,PREP,P01,S01,tripodGrip,51,209,319,220,333,,0,0
222897921000000,29,PREP,P01,S01,tripodGrip,51,209,319,218,333,,0,0
222897937000000,30,PREP,P01,S01,tripodGrip,51,210,319,219,334,,0,0
222897937000000,31,PREP,P01,S01,tripodGrip,51,210,320,218,331,,0,0
