t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
223239640000000,0,PREP,P01,S01,fingerSpread,69,432,488,301,395,PREP_START,0,0
223239656000000,1,PREP,P01,S01,fingerSpread,69,432,488,302,395,,0,0
223239671000000,2,PREP,P01,S01,fingerSpread,69,432,488,302,395,,0,0
223239671000000,3,PREP,P01,S01,fingerSpread,69,433,487,302,396,,0,0
223239687000000,4,PREP,P01,S01,fingerSpread,69,433,488,302,396,,0,0
223239687000000,5,PREP,P01,S01,fingerSpread,69,433,488,302,397,,0,0
223239703000000,6,PREP,P01,S01,fingerSpread,69,433,490,302,397,,0,0
223239718000000,7,PREP,P01,S01,fingerSpread,69,433,490,303,396,,0,0
223239718000000,8,PREP,P01,S01,fingerSpread,69,433,492,304,397,,0,0
223239734000000,9,PREP,P01,S01,fingerSpread,69,433,493,304,397,,0,0
223239750000000,10,PREP,P01,S01,fingerSpread,69,433,491,302,397,,0,0
223239750000000,11,PREP,P01,S01,fingerSpread,69,434,492,303,400,,0,0
223239765000000,12,PREP,P01,S01,fingerSpread,69,434,492,304,402,,0,0
223239781000000,13,PREP,P01,S01,fingerSpread,69,435,493,305,403,,0,0
223239781000000,14,PREP,P01,S01,fingerSpread,69,435,494,305,403,,0,0
223239796000000,15,PREP,P01,S01,fingerSpread,69,435,495,306,405,,0,0
223239812000000,16,PREP,P01,S01,fingerSpread,69,435,496,305,406,,0,0
223239812000000,17,PREP,P01,S01,fingerSpread,69,435,496,308,407,,0,0
223239828000000,18,PREP,P01,S01,fingerSpread,69,436,496,309,409,,0,0
223239828000000,19,PREP,P01,S01,fingerSpread,69,436,496,309,415,,0,0
223239843000000,20,PREP,P01,S01,fingerSpread,69,436,497,310,416,,0,0
223239859000000,21,PREP,P01,S01,fingerSpread,69,436,497,310,418,,0,0
223239859000000,22,PREP,P01,S01,fingerSpread,69,435,497,310,418,,0,0
223239875000000,23,PREP,P01,S01,fingerSpread,69,436,498,310,420,,0,0
223239890000000,24,PREP,P01,S01,fingerSpread,69,436,498,310,420,,0,0
223239890000000,25,PREP,P01,S01,fingerSpread,69,436,498,312,420,,0,0
223239906000000,26,PREP,P01,S01,fingerSpread,69,437,499,310,422,,0,0
223239921000000,27,PREP,P01,S01,fingerSpread,69,437,498,310,423,,0,0
223239921000000,28,PREP,P01,S01,fingerSpread,69,437,498,310,426,,0,0
223239937000000,29,PREP,P01,S01,fingerSpread,69,436,499,310,426,,0,0
223239953000000,30,PREP,P01,S01,fingerSpread,69,436,498,311,425,,0,0
223239953000000,31,PREP,P01,S01,fingerSpread,69,437,499,311,426,,0,0
223239968000000,32,PREP,P01,S01,fingerSpread,69,437,498,310,426,,0,0
223239968000000,33,PREP,P01,S01,fingerSpread,69,438,499,311,430,,0,0
